observed	prediction	iterations
Control	0.958	34
Control	0.988	34
Control	0.862	34
Control	0.95	34
Control	0.992	34
Control	0.966	34
Case	0.98	34
Control	0.958	34
Control	0.932	34
Control	0.99	34
Control	0.97	34
Control	0.96	34
Control	0.948	34
Control	0.944	34
Control	1	34
Control	0.892	34
Control	0.986	34
Control	0.998	34
Control	0.99	34
Case	0.924	34
Case	0.968	34
Case	0.924	34
Control	0.952	34
Control	0.998	35
Control	0.998	35
Control	0.988	35
Control	1	35
Control	0.998	35
Control	0.982	35
Control	0.996	35
Control	0.994	35
Control	0.96	35
Control	1	35
Control	1	35
Control	1	35
Control	0.948	35
Control	0.89	35
Control	0.994	35
Control	0.974	35
Control	0.938	35
Control	1	35
Control	0.982	35
Control	1	35
Control	0.984	35
Control	1	35
Control	0.996	35
Control	0.938	35
Control	0.892	35
Control	0.762	35
Control	0.998	35
Control	0.912	35
Control	0.808	35
Control	0.904	35
Control	0.94	35
Control	1	35
Control	0.858	35
Control	0.96	35
Control	0.87	35
Control	1	35
Control	0.97	35
Control	0.456	35
Control	0.94	35
Control	0.986	35
Control	0.996	35
Control	0.998	35
Control	0.826	35
Control	0.73	35
Control	1	35
Control	1	35
Control	0.986	35
Control	0.996	35
Control	1	35
Control	0.984	35
Control	0.99	35
Control	0.996	35
Control	0.998	35
Control	0.896	35
Control	0.798	35
Control	1	35
Control	0.764	35
Control	0.998	35
Control	0.994	35
Control	1	35
Control	0.86	35
Control	0.998	35
Control	1	35
Control	1	35
Control	0.998	35
Control	0.984	35
Control	0.988	35
Control	0.996	35
Control	0.988	35
Control	1	35
Control	0.998	35
Control	0.984	35
Control	0.992	35
Case	0.878	35
Control	0.822	35
Control	0.956	35
Control	0.716	35
Control	0.994	35
Control	0.908	35
Control	1	35
Control	0.996	35
Control	0.986	35
Control	0.938	35
Control	0.99	35
Control	0.998	35
Control	1	35
Control	0.996	35
Control	0.998	35
Control	1	35
Control	1	35
Control	1	35
Control	0.986	35
Case	0.998	35
Control	0.92	35
Control	1	35
Control	0.974	35
Control	1	35
Control	0.988	35
Control	0.97	35
Control	0.848	35
Control	1	35
Control	0.914	35
Control	0.964	35
Control	0.868	35
Control	0.76	35
Control	1	35
Control	0.998	35
Control	0.998	35
Control	0.998	35
Control	0.996	35
Control	0.908	35
Control	0.952	35
Control	0.578	35
Case	1	35
Control	0.998	35
Case	0.994	35
Control	0.912	35
Control	0.998	35
Control	0.932	35
Control	1	35
Control	0.996	35
Control	0.92	35
Control	0.998	35
Control	0.95	35
Control	0.992	35
Control	0.898	35
Control	0.976	35
Control	0.988	35
Control	0.83	35
Control	0.904	35
Control	0.87	35
Control	1	35
Control	0.98	35
Control	1	35
Case	0.95	35
Control	0.994	35
Control	1	35
Control	0.998	35
Control	1	35
Case	0.934	35
Control	0.956	35
Control	0.96	35
Control	0.83	35
Control	0.982	36
Case	0.968	36
Control	0.926	36
Control	0.952	36
Control	0.934	36
Control	0.916	36
Control	0.99	36
Control	0.79	36
Control	0.986	36
Control	0.872	36
Control	0.69	36
Control	0.932	36
Control	0.98	36
Control	0.936	36
Control	0.908	36
Control	0.944	36
Control	0.984	36
Control	0.964	36
Control	0.95	36
Control	0.844	36
Control	0.922	36
Control	0.958	36
Control	0.892	36
Control	0.996	36
Control	0.93	36
Control	0.986	36
Control	0.848	36
Control	0.98	36
Control	0.972	36
Control	0.972	36
Control	0.982	36
Control	0.964	36
Control	0.992	36
Control	0.86	36
Control	0.936	36
Control	0.978	36
Control	0.894	36
Control	0.998	36
Case	0.906	36
Control	0.962	36
Control	0.954	36
Control	0.96	36
Control	0.828	36
Control	0.9	36
Control	0.938	36
Control	0.99	36
Control	0.988	36
Control	0.994	36
Control	0.73	36
Control	0.998	36
Control	0.93	36
Control	0.994	36
Control	0.984	36
Control	1	36
Control	0.988	36
Control	0.936	36
Control	0.644	36
Control	0.844	36
Control	0.984	36
Case	0.768	36
Control	0.956	36
Control	0.994	36
Control	0.98	36
Control	0.732	36
Control	0.94	36
Control	0.954	36
Control	0.932	36
Control	0.954	36
Control	0.992	36
Control	0.932	36
Control	0.838	36
Control	0.966	36
Control	0.992	36
Control	0.986	36
Control	0.996	36
Control	0.984	36
Control	0.986	36
Control	0.89	36
Control	0.992	36
Control	0.962	36
Control	0.99	36
Control	0.904	36
Control	0.936	36
Control	0.988	36
Control	0.988	36
Control	0.952	36
Control	1	36
Control	0.904	36
Control	0.982	36
Control	0.986	36
Control	0.868	36
Control	0.928	36
Control	0.948	36
Control	0.654	36
Control	0.976	36
Control	0.942	36
Control	0.976	36
Control	0.958	36
Control	0.98	36
Control	0.996	36
Control	0.972	36
Control	0.816	36
Control	0.998	36
Control	0.796	36
Control	0.998	36
Control	0.934	36
Control	0.998	36
Control	0.968	36
Control	0.986	36
Control	0.992	36
Case	0.842	36
Control	0.986	36
Control	0.864	36
Control	0.92	36
Control	0.99	36
Control	0.954	36
Case	0.992	36
Control	0.994	36
Control	0.972	36
Control	0.956	36
Control	0.86	36
Control	0.986	36
Control	0.988	36
Control	0.986	36
Control	0.954	36
Control	0.976	36
Control	0.926	36
Control	0.97	36
Control	0.93	36
Control	0.972	36
Control	0.926	36
Control	0.912	36
Control	0.768	36
Control	0.992	36
Control	0.96	36
Control	0.996	36
Control	0.938	36
Control	0.992	36
Control	0.976	36
Case	0.906	36
Control	0.994	36
Control	0.936	36
Control	0.886	36
Control	0.98	37
Case	0.992	37
Control	0.982	37
Control	0.998	37
Control	1	37
Control	0.988	37
Control	0.994	37
Control	0.996	37
Control	0.97	37
Control	0.832	37
Control	0.98	37
Control	0.994	37
Control	0.988	37
Control	0.982	37
Control	0.98	37
Control	0.992	37
Control	0.98	37
Control	1	37
Control	0.956	37
Control	0.996	37
Control	0.982	37
Control	0.984	37
Control	0.992	37
Control	0.994	37
Control	0.986	37
Control	0.984	37
Control	0.982	37
Control	0.998	37
Control	0.996	37
Control	0.984	37
Control	0.966	37
Control	0.986	37
Control	0.992	37
Control	0.998	37
Control	0.994	37
Control	0.998	37
Control	0.99	37
Control	0.964	37
Control	1	37
Control	0.998	37
Control	0.98	37
Control	0.986	37
Control	0.936	37
Control	0.948	37
Control	0.988	37
Control	0.966	37
Control	0.92	37
Control	0.986	37
Control	0.964	37
Control	0.976	37
Control	0.968	37
Control	0.998	37
Control	0.998	37
Control	1	37
Control	0.994	37
Control	0.924	37
Control	0.982	37
Control	1	37
Control	0.974	37
Control	0.994	37
Control	0.98	37
Control	0.938	37
Control	0.962	37
Control	0.982	37
Control	0.962	37
Control	0.982	37
Control	1	37
Control	0.892	37
Control	0.996	37
Control	0.97	37
Control	0.966	37
Control	0.988	37
Control	0.976	37
Control	0.96	37
Control	0.99	37
Control	0.994	37
Control	0.994	37
Control	0.986	37
Control	0.998	37
Control	0.988	37
Control	0.976	37
Case	0.988	37
Control	0.99	37
Control	0.984	37
Control	0.992	37
Control	0.982	37
Control	0.974	37
Control	0.98	37
Case	1	37
Control	0.996	37
Control	0.988	37
Control	0.986	37
Control	0.994	37
Control	0.99	37
Control	0.998	37
Control	0.954	37
Control	0.958	37
Control	0.998	37
Control	0.986	37
Control	0.998	37
Control	0.934	37
Control	0.994	37
Control	1	37
Control	0.982	37
Control	0.998	37
Control	0.994	37
Control	0.938	37
Control	0.994	37
Control	0.952	37
Control	0.982	37
Control	1	37
Control	0.952	37
Control	1	37
Control	0.986	37
Control	0.984	37
Control	0.958	37
Control	0.978	37
Control	0.998	37
Control	0.986	37
Control	0.998	37
Control	0.944	37
Control	0.994	37
Control	0.966	37
Control	0.956	37
Control	0.998	37
Control	0.992	37
Control	0.988	37
Control	0.992	37
Control	0.996	37
Control	0.974	37
Control	0.994	37
Control	0.984	37
Control	0.958	37
Control	0.994	37
Control	0.994	37
Case	0.972	37
Control	0.98	37
Control	1	37
Control	0.984	37
Case	0.998	37
Case	0.984	37
Control	0.946	37
Control	0.976	37
Control	0.992	38
Control	0.98	38
Control	0.968	38
Case	0.984	38
Case	0.994	38
Control	0.96	38
Control	0.998	38
Control	0.974	38
Control	0.994	38
Control	1	38
Control	0.984	38
Control	0.96	38
Control	0.99	38
Control	0.974	38
Control	0.984	38
Control	0.982	38
Control	0.996	38
Case	0.99	38
Control	0.994	38
Control	0.998	38
Control	0.994	38
Control	0.992	38
Control	0.982	38
Control	0.996	38
Control	0.99	38
Control	0.932	38
Control	0.964	38
Control	0.99	38
Control	0.97	38
Control	0.968	38
Control	0.998	38
Control	1	38
Control	0.97	38
Control	0.95	38
Control	0.988	38
Control	0.992	38
Control	0.996	38
Control	0.984	38
Control	0.978	38
Control	0.998	38
Control	0.886	38
Control	0.978	38
Control	0.98	38
Case	0.96	38
Control	0.988	38
Control	0.96	38
Control	0.99	38
Control	0.974	38
Control	0.982	38
Control	0.978	38
Control	0.964	38
Control	0.978	38
Control	0.982	38
Control	1	38
Control	0.99	38
Control	0.994	38
Control	0.978	38
Control	0.984	38
Control	0.994	38
Control	0.986	38
Control	0.984	38
Control	0.954	38
Control	0.98	38
Control	0.98	38
Control	0.99	38
Control	0.878	38
Control	0.986	38
Control	0.984	38
Control	0.996	38
Control	0.996	38
Control	0.984	38
Control	0.998	38
Control	0.996	38
Control	0.992	38
Control	0.972	38
Control	0.992	38
Control	0.956	38
Control	0.98	38
Control	0.95	38
Control	0.98	38
Control	0.962	38
Control	0.976	38
Control	0.978	38
Control	0.998	38
Control	0.996	38
Control	0.992	38
Control	0.974	38
Control	0.96	38
Control	0.964	38
Control	0.942	38
Control	0.992	38
Control	0.922	38
Control	0.976	38
Control	1	38
Control	0.994	38
Control	1	38
Control	0.99	38
Control	0.978	38
Control	0.994	38
Control	0.996	38
Control	0.996	38
Control	0.964	38
Control	0.994	38
Case	0.992	38
Control	0.996	38
Control	0.976	38
Control	0.988	38
Control	0.962	38
Control	0.94	38
Control	0.986	38
Control	0.978	38
Control	0.99	38
Control	0.992	38
Control	1	38
Control	0.998	38
Control	0.99	38
Control	0.9	38
Control	0.984	38
Control	0.98	38
Control	0.994	38
Control	0.994	38
Control	0.992	38
Control	0.998	38
Control	0.996	38
Control	0.99	38
Control	0.992	38
Control	1	38
Control	0.98	38
Control	0.972	38
Control	0.944	38
Control	0.996	38
Control	0.99	38
Control	0.968	38
Control	0.996	38
Control	0.998	38
Control	0.994	38
Control	0.994	38
Control	0.986	38
Control	0.996	38
Case	1	38
Control	1	38
Control	0.972	38
Control	0.964	38
Control	0.818	39
Control	0.992	39
Control	1	39
Control	1	39
Control	0.994	39
Control	0.954	39
Control	0.998	39
Control	0.992	39
Control	0.984	39
Control	0.986	39
Control	0.866	39
Control	0.99	39
Control	0.926	39
Control	0.994	39
Control	0.956	39
Control	0.972	39
Control	0.898	39
Control	0.986	39
Control	1	39
Control	1	39
Control	0.99	39
Control	0.98	39
Control	0.984	39
Control	0.986	39
Case	0.904	39
Control	0.948	39
Control	0.868	39
Control	0.88	39
Control	0.968	39
Control	0.87	39
Control	0.878	39
Control	0.994	39
Case	0.998	39
Control	0.912	39
Control	1	39
Control	0.998	39
Control	0.998	39
Control	0.994	39
Control	1	39
Control	0.828	39
Control	0.942	39
Control	0.938	39
Control	0.976	39
Case	0.992	39
Control	1	39
Control	0.998	39
Control	0.902	39
Control	0.954	39
Control	0.97	39
Control	0.982	39
Control	0.964	39
Control	0.992	39
Control	0.978	39
Control	0.986	39
Control	0.82	39
Control	1	39
Control	0.994	39
Control	0.996	39
Control	0.992	39
Control	1	39
Control	0.998	39
Control	1	39
Control	0.892	39
Control	0.75	39
Control	0.9	39
Control	0.968	39
Control	1	39
Control	0.97	39
Control	0.94	39
Control	1	39
Control	0.896	39
Control	0.99	39
Control	0.998	39
Control	0.884	39
Control	0.966	39
Control	1	39
Control	1	39
Control	0.774	39
Control	0.828	39
Control	1	39
Control	0.99	39
Control	1	39
Control	0.922	39
Control	1	39
Control	1	39
Control	0.922	39
Control	0.912	39
Control	0.956	39
Control	1	39
Control	0.936	39
Control	0.996	39
Case	0.98	39
Control	1	39
Control	1	39
Control	0.802	39
Control	0.998	39
Control	0.934	39
Control	0.912	39
Control	0.978	39
Control	0.964	39
Control	0.956	39
Control	0.922	39
Control	0.984	39
Control	1	39
Control	0.978	39
Control	0.998	39
Control	1	39
Control	0.88	39
Control	0.998	39
Control	1	39
Case	0.928	39
Control	0.994	39
Control	0.996	39
Control	0.97	39
Control	1	39
Control	1	39
Control	0.9	39
Control	1	39
Control	0.994	39
Control	0.954	39
Control	0.996	39
Control	0.966	39
Control	0.926	39
Control	0.966	39
Control	0.994	39
Control	0.79	39
Control	0.988	39
Control	0.954	39
Control	0.978	39
Control	0.998	39
Control	0.776	39
Control	0.998	39
Control	0.994	39
Control	1	39
Control	0.9	39
Control	0.98	39
Control	0.712	39
Control	0.998	39
Control	0.888	39
Control	0.954	39
Control	0.992	39
Case	1	39
Control	0.976	39
Control	0.898	40
Control	0.976	40
Control	0.998	40
Control	0.968	40
Control	1	40
Control	0.978	40
Control	0.994	40
Control	0.994	40
Control	0.972	40
Control	0.996	40
Control	0.976	40
Control	0.994	40
Control	0.994	40
Control	0.962	40
Control	0.998	40
Control	0.98	40
Control	0.9	40
Control	0.994	40
Control	0.982	40
Control	0.964	40
Control	0.984	40
Control	0.988	40
Control	0.988	40
Control	0.994	40
Control	0.992	40
Control	0.994	40
Control	0.996	40
Control	1	40
Control	0.992	40
Case	0.998	40
Control	0.994	40
Control	0.906	40
Control	0.994	40
Control	0.994	40
Control	0.992	40
Control	0.998	40
Control	0.934	40
Control	0.998	40
Control	0.956	40
Control	0.998	40
Control	0.998	40
Control	1	40
Control	0.99	40
Control	0.982	40
Control	0.996	40
Control	0.946	40
Control	0.962	40
Control	0.96	40
Control	0.998	40
Control	0.89	40
Control	0.986	40
Control	0.996	40
Control	0.988	40
Control	0.986	40
Control	0.972	40
Control	1	40
Control	0.918	40
Control	0.97	40
Control	0.968	40
Control	0.982	40
Control	0.974	40
Control	0.976	40
Control	0.99	40
Control	1	40
Control	0.994	40
Case	0.986	40
Control	0.998	40
Control	0.978	40
Control	0.988	40
Control	0.984	40
Control	0.99	40
Control	0.982	40
Control	0.992	40
Control	0.99	40
Control	1	40
Control	0.988	40
Control	0.994	40
Control	0.998	40
Control	0.988	40
Control	0.994	40
Control	0.93	40
Control	0.99	40
Control	0.986	40
Control	0.982	40
Control	0.998	40
Control	0.966	40
Control	0.968	40
Control	0.994	40
Control	1	40
Control	0.968	40
Control	0.978	40
Control	0.988	40
Control	0.998	40
Control	0.992	40
Control	0.988	40
Case	0.992	40
Control	0.958	40
Control	0.998	40
Control	0.992	40
Control	0.932	40
Control	0.984	40
Control	0.998	40
Control	0.996	40
Control	0.998	40
Control	0.976	40
Control	0.998	40
Control	0.996	40
Control	0.992	40
Control	0.986	40
Control	0.97	40
Control	0.998	40
Control	0.996	40
Control	0.936	40
Case	0.99	40
Control	0.992	40
Control	0.992	40
Control	0.972	40
Control	0.986	40
Control	0.992	40
Control	0.99	40
Control	1	40
Control	0.958	40
Control	1	40
Control	0.992	40
Control	0.968	40
Control	0.998	40
Control	0.994	40
Control	0.986	40
Control	0.996	40
Control	0.986	40
Control	0.968	40
Control	0.986	40
Control	0.986	40
Control	0.964	40
Control	0.996	40
Control	0.996	40
Control	0.996	40
Control	1	40
Case	0.972	40
Control	0.87	40
Case	0.98	40
Control	0.998	40
Control	0.976	40
Control	0.648	41
Control	0.982	41
Control	0.834	41
Control	0.994	41
Control	0.986	41
Control	0.972	41
Control	0.868	41
Control	0.966	41
Control	0.994	41
Control	0.954	41
Control	0.964	41
Control	0.99	41
Control	0.894	41
Control	0.952	41
Control	0.952	41
Control	0.598	41
Control	0.998	41
Control	0.954	41
Control	0.998	41
Control	0.98	41
Control	0.762	41
Control	0.912	41
Case	0.908	41
Control	0.97	41
Control	0.916	41
Control	0.912	41
Control	0.996	41
Control	0.988	41
Control	0.994	41
Control	0.964	41
Control	0.94	41
Control	0.9	41
Control	0.836	41
Control	0.918	41
Control	0.87	41
Control	0.986	41
Control	0.958	41
Control	0.988	41
Control	0.924	41
Control	0.834	41
Control	0.946	41
Control	0.882	41
Control	0.968	41
Control	0.99	41
Control	0.996	41
Control	0.892	41
Control	0.946	41
Control	0.944	41
Control	0.972	41
Case	0.966	41
Control	0.9	41
Control	0.964	41
Control	0.988	41
Control	0.954	41
Control	0.926	41
Control	0.956	41
Control	0.99	41
Control	0.948	41
Control	0.972	41
Control	0.922	41
Control	1	41
Control	0.996	41
Control	0.978	41
Control	0.984	41
Control	0.894	41
Control	0.95	41
Control	0.982	41
Control	0.906	41
Control	0.924	41
Control	0.946	41
Control	0.956	41
Control	0.956	41
Control	0.9	41
Control	0.96	41
Control	0.978	41
Control	0.998	41
Control	0.994	41
Control	0.982	41
Control	0.818	41
Control	0.994	41
Control	0.982	41
Control	0.822	41
Control	0.978	41
Case	0.802	41
Control	0.964	41
Control	0.872	41
Control	0.978	41
Control	0.978	41
Control	0.932	41
Control	0.872	41
Control	0.98	41
Control	0.942	41
Control	0.936	41
Control	0.956	41
Control	0.916	41
Control	0.926	41
Control	0.958	41
Control	0.948	41
Control	0.974	41
Control	0.96	41
Control	0.846	41
Control	0.884	41
Control	0.936	41
Control	0.978	41
Control	0.99	41
Control	0.79	41
Control	0.954	41
Control	0.88	41
Control	0.958	41
Control	0.98	41
Control	0.944	41
Control	0.968	41
Control	0.934	41
Control	0.976	41
Control	0.946	41
Case	0.938	41
Control	0.984	41
Control	0.99	41
Control	0.966	41
Case	0.9	41
Control	1	41
Control	0.99	41
Control	0.982	41
Control	0.95	41
Control	0.976	41
Control	0.932	41
Control	0.988	41
Control	1	41
Control	0.922	41
Control	0.762	41
Control	0.982	41
Control	0.978	41
Control	0.986	41
Control	0.972	41
Control	0.932	41
Control	0.926	41
Control	0.982	41
Control	0.954	41
Control	0.762	41
Control	0.968	41
Control	0.97	41
Case	0.95	41
Control	0.84	41
Control	0.948	42
Control	0.94	42
Control	0.966	42
Control	0.886	42
Control	0.982	42
Control	0.984	42
Control	0.806	42
Control	0.972	42
Control	0.976	42
Control	0.972	42
Control	0.748	42
Control	0.58	42
Control	0.98	42
Control	0.894	42
Control	0.998	42
Control	0.496	42
Control	0.906	42
Control	1	42
Control	0.954	42
Control	0.976	42
Control	0.978	42
Control	0.912	42
Control	0.994	42
Control	0.972	42
Control	0.796	42
Control	0.974	42
Control	1	42
Control	0.888	42
Control	0.998	42
Control	0.726	42
Control	0.948	42
Control	0.93	42
Control	0.934	42
Control	0.99	42
Case	0.878	42
Control	0.726	42
Control	0.94	42
Control	0.998	42
Control	0.976	42
Control	0.976	42
Control	0.982	42
Control	0.952	42
Control	0.904	42
Control	0.99	42
Control	0.982	42
Control	0.866	42
Control	0.994	42
Control	0.932	42
Control	0.99	42
Control	0.894	42
Control	1	42
Control	1	42
Control	0.904	42
Control	0.924	42
Control	0.998	42
Control	0.97	42
Control	0.992	42
Control	0.984	42
Control	0.996	42
Control	0.736	42
Control	0.942	42
Control	0.948	42
Control	0.916	42
Control	0.926	42
Control	0.982	42
Control	0.99	42
Control	1	42
Control	0.794	42
Control	0.954	42
Control	0.992	42
Control	0.99	42
Control	0.98	42
Control	0.988	42
Control	0.996	42
Control	0.942	42
Control	1	42
Control	0.972	42
Control	0.998	42
Control	0.988	42
Control	0.73	42
Control	0.98	42
Case	0.922	42
Control	0.914	42
Control	0.864	42
Control	0.928	42
Control	0.99	42
Control	0.512	42
Control	0.982	42
Control	0.99	42
Control	1	42
Control	0.948	42
Control	0.99	42
Control	0.99	42
Control	0.992	42
Control	0.996	42
Control	0.966	42
Control	0.934	42
Control	0.998	42
Control	0.736	42
Control	1	42
Control	0.942	42
Control	0.804	42
Control	0.954	42
Control	0.768	42
Control	0.994	42
Case	0.812	42
Control	0.986	42
Control	0.99	42
Control	0.944	42
Case	0.93	42
Control	0.74	42
Control	1	42
Control	0.99	42
Control	1	42
Control	0.998	42
Control	0.988	42
Control	0.864	42
Control	0.938	42
Control	0.994	42
Control	0.904	42
Control	0.91	42
Control	0.984	42
Control	1	42
Control	0.966	42
Control	1	42
Control	0.896	42
Control	0.764	42
Control	0.94	42
Control	0.952	42
Control	0.998	42
Control	0.992	42
Control	0.888	42
Control	0.874	42
Control	0.996	42
Control	0.726	42
Control	0.996	42
Control	0.982	42
Control	0.998	42
Control	0.998	42
Control	0.948	42
Case	0.978	42
Case	0.934	42
Control	0.928	42
Control	0.914	43
Control	0.76	43
